date,aphanizomenon,askenasia,asplanchna,asterionella,aulacoseira,bosmina,centric_diatom,ceratium,chaoborus,chlorophyte,chlorophyte_colonial_dividing,chlorophyte_elongated,chlorophyte_frame,chlorophyte_square,chroococcales,chydorus,ciliate,ciliate_big,ciliate_blue,ciliate_green,ciliate_round,closterium,coelastrum_reticulatum,coelosphaerium,coleps,collotheca,conochilus,cosmarium,cryptophyte,cyanobacteria_colonial_blue,cyanobacteria_colonial_clathrate,cyanobacteria_colonial_probably,cyanobacteria_filamentous,cyclops,daphnia,daphnia_cucullata,diaphanosoma,didinium,dinobryon,dinoflagellate_diamond,dolichospermum,eudiaptomus,fragilaria,gonium,gymnodinium,kellicottia,keratella_cochlearis,keratella_quadrata,leptodora,limnoraphis,mallomonas_akrokomos,mallomonas_big,nauplius,oocystaceae,pandorina,paradileptus,pediastrum,pennate_diatom,peridinium,phacotus,plankton_x,plankton_y,plankton_z,planktosphaeria,polyarthra,protist_like_ciliate,rhodomonas,rotifer,rotifer_long,rotifer_z,scenedesmus,snowella,staurastrum,strombidium,synchaeta,synedra,synedra_angustissima,synura,tetraedron,tintinnid,trichocerca,uroglena,vorticella_epistylis_like
2021-11-13,4.79166666666665e-05,0.0,0.0005812500000000001,5.41666666666665e-05,0.08866047950502692,1.04166666666665e-05,6.9444444444444405e-06,2.5e-05,2.083333333333e-06,0.00074305555555555,0.00120833333333333,9.722222222222e-05,0.0,6.25e-05,7.638888888888e-05,0.0,0.0,0.0,0.00030555555555555,2.777777777777e-05,1.388888888888e-05,0.000125,4.1666666666660004e-05,0.0,0.0,4.3750000000000006e-05,4.3750000000000006e-05,1.388888888888e-05,0.00646527777777778,0.00029861111111111,6.9444444444444405e-06,0.00040277777777777,0.00020618716163959741,0.0003125,0.0009875,1.875e-05,0.0,0.0,0.0002041666666666665,3.472222222222e-05,0.0,0.0003020833333333335,0.0006145833333333349,0.0,9.722222222222e-05,0.00011041666666666649,6.45833333333335e-05,9.79166666666665e-05,3.125e-05,1.66666666666665e-05,1.388888888888e-05,0.00021527777777777002,0.0003708333333333335,0.00037499999999999,0.00011805555555555,6.875e-05,3.472222222222e-05,7.638888888888e-05,2.0833333333330002e-05,6.9444444444444405e-06,0.0,4.861111111111e-05,6.9444444444444405e-06,6.9444444444444405e-06,7.5e-05,6.944444444444e-05,0.00052083333333333,0.0011562500000000002,6.9444444444444405e-06,1.388888888888e-05,2.0833333333330002e-05,0.0,6.944444444444e-05,1.388888888888e-05,5.41666666666665e-05,1.388888888888e-05,7.29166666666665e-05,3.472222222222e-05,6.9444444444444405e-06,2.0833333333330002e-05,2.0833333333333e-05,6.04166666666665e-05,8.333333333333e-05
2021-11-14,4.79166666666665e-05,1.388888888888e-05,0.00039166666666666647,2.7083333333333e-05,0.09061122505543254,8.333333333333e-06,6.25e-05,1.4583333333333e-05,0.0,0.00060416666666666,0.0008819444444444401,8.333333333333e-05,0.0,0.00011111111111111,6.25e-05,8.333333333333e-06,0.0,0.0,0.00030555555555555,0.0,0.0,0.000125,2.0833333333330002e-05,0.0,0.0,4.5833333333333e-05,2.0833333333333e-05,4.861111111111e-05,0.00619444444444444,0.00029861111111111,1.388888888888e-05,0.00038888888888888,0.001640022172948844,0.0004229166666666665,0.000854166666666665,2.91666666666665e-05,0.0,0.0,0.0001541666666666665,4.1666666666660004e-05,0.00020500277161862585,0.00024791666666666647,0.0003875,0.0,9.027777777777e-05,8.33333333333335e-05,2.7083333333333e-05,0.0001125,2.91666666666665e-05,4.1666666666665e-06,6.9444444444444405e-06,0.00022916666666666,0.0003479166666666665,0.00030555555555554,7.638888888888e-05,5.625e-05,4.1666666666660004e-05,6.25e-05,6.9444444444444405e-06,1.388888888888e-05,0.0,4.1666666666660004e-05,6.9444444444444405e-06,0.0,6.04166666666665e-05,4.1666666666660004e-05,0.0005138888888888799,0.001060416666666665,0.0,0.0,3.472222222222e-05,0.0,6.944444444444e-05,6.9444444444444405e-06,6.25e-05,0.0,5.625e-05,0.0,0.0,2.0833333333330002e-05,1.04166666666665e-05,6.66666666666665e-05,6.944444444444e-05
2021-11-15,4.79166666666665e-05,6.9444444444444405e-06,0.00020833333333333348,2.91666666666665e-05,0.09547581521739136,0.0,5.555555555555e-05,1.04166666666665e-05,0.0,0.00066666666666666,0.0008125000000000001,7.638888888888e-05,6.9444444444444405e-06,0.00014583333333333,6.9444444444444405e-06,0.0,0.0,0.0,0.00039583333333332996,0.0,6.9444444444444405e-06,0.00015277777777777,2.777777777777e-05,0.0,0.0,4.5833333333333e-05,1.25e-05,2.777777777777e-05,0.00297222222222222,0.00021527777777777002,0.0,0.00034027777777776997,0.0008743206521738568,0.0004791666666666665,0.00065625,1.04166666666665e-05,0.0,0.0,0.00011875,4.1666666666660004e-05,0.00017486413043478247,0.00027291666666666653,0.0003375,0.0,9.722222222222e-05,0.00012916666666666648,5.83333333333335e-05,7.70833333333335e-05,1.875e-05,8.333333333333e-06,1.388888888888e-05,0.00015277777777777,0.0003020833333333335,0.00041666666666666,6.25e-05,3.54166666666665e-05,4.1666666666660004e-05,9.722222222222e-05,0.0,1.388888888888e-05,0.0,0.0,0.0,0.0,3.3333333333333e-05,4.861111111111e-05,0.00026388888888888003,0.000652083333333335,0.0,0.0,2.777777777777e-05,0.0,1.388888888888e-05,0.0,3.9583333333333e-05,2.0833333333330002e-05,6.25e-05,6.944444444444e-05,2.777777777777e-05,2.777777777777e-05,1.4583333333333e-05,5.625e-05,4.1666666666660004e-05
2021-11-16,3.9583333333333e-05,1.388888888888e-05,0.0001625,1.4583333333333e-05,0.08861462349397618,2.083333333333e-06,3.472222222222e-05,2.5e-05,0.0,0.00052777777777777,0.00088888888888888,6.944444444444e-05,0.0,0.00011805555555555,4.1666666666660004e-05,0.0,6.9444444444444405e-06,6.9444444444444405e-06,0.00029861111111111,6.9444444444444405e-06,2.777777777777e-05,0.00015277777777777,2.777777777777e-05,0.0,0.0,5.2083333333333506e-05,1.25e-05,3.472222222222e-05,0.00338888888888889,0.00011805555555555,0.0,0.00033333333333333,0.0004291265060238224,0.00043749999999999995,0.000508333333333335,1.875e-05,0.0,0.0,0.00010625000000000001,4.1666666666660004e-05,0.0,0.0002,0.0002854166666666665,0.0,6.25e-05,8.54166666666665e-05,5.41666666666665e-05,0.0001,1.4583333333333e-05,1.04166666666665e-05,2.0833333333330002e-05,0.00017361111111111,0.0002875,0.00039583333333333,6.25e-05,2.29166666666665e-05,2.777777777777e-05,8.333333333333e-05,0.0,1.388888888888e-05,0.0,6.9444444444444405e-06,0.0,0.0,3.3333333333333e-05,4.1666666666660004e-05,0.00020833333333332999,0.0006083333333333351,0.0,0.0,1.388888888888e-05,0.0,3.472222222222e-05,0.0,5e-05,1.388888888888e-05,5e-05,6.9444444444444405e-06,6.9444444444444405e-06,2.0833333333330002e-05,1.04166666666665e-05,1.875e-05,2.0833333333330002e-05
2021-11-17,1.4583333333333e-05,0.0,0.00012916666666666648,1.25e-05,0.08385416666666651,4.1666666666665e-06,6.944444444444e-05,4.1666666666665e-06,0.0,0.0005694444444444399,0.00100694444444444,8.333333333333e-05,0.0,6.25e-05,2.777777777777e-05,2.083333333333e-06,6.9444444444444405e-06,0.0,0.00030555555555555,6.9444444444444405e-06,6.9444444444444405e-06,0.000125,2.0833333333330002e-05,0.0,0.0,5.83333333333335e-05,6.25e-06,4.861111111111e-05,0.0040833333333333294,0.00013194444444444001,0.0,0.00022222222222222,0.0,0.00031458333333333354,0.0004020833333333335,2.0833333333333e-05,0.0,0.0,7.29166666666665e-05,2.0833333333330002e-05,0.0,0.00020625,0.00020625,0.0,4.861111111111e-05,7.70833333333335e-05,6.04166666666665e-05,7.08333333333335e-05,2.5e-05,1.04166666666665e-05,1.388888888888e-05,0.00011111111111111,0.0003625,0.00026388888888888003,6.944444444444e-05,2.0833333333333e-05,3.472222222222e-05,4.861111111111e-05,0.0,2.777777777777e-05,0.0,1.388888888888e-05,0.0,0.0,4.16666666666665e-05,7.638888888888e-05,0.00025,0.000597916666666665,0.0,0.0,4.1666666666660004e-05,0.0,1.388888888888e-05,0.0,8.95833333333335e-05,6.9444444444444405e-06,5.41666666666665e-05,3.472222222222e-05,2.0833333333330002e-05,4.861111111111e-05,1.04166666666665e-05,4.3750000000000006e-05,6.25e-05
2021-11-18,2.91666666666665e-05,0.0,0.0001520833333333335,1.04166666666665e-05,0.09583402489626598,2.083333333333e-06,6.25e-05,2.5e-05,0.0,0.00054166666666666,0.000625,5.555555555555e-05,0.0,9.722222222222e-05,2.777777777777e-05,2.083333333333e-06,0.0,0.0,0.00018055555555555,0.0,6.9444444444444405e-06,0.00014583333333333,1.388888888888e-05,0.0,0.0,4.3750000000000006e-05,6.25e-06,1.388888888888e-05,0.0035763888888888902,0.000125,6.9444444444444405e-06,0.00025,0.0003993084370675198,0.0004229166666666665,0.0003979166666666665,1.25e-05,0.0,0.0,6.25e-05,9.027777777777e-05,0.0,0.00021250000000000002,0.0001875,0.0,3.472222222222e-05,7.08333333333335e-05,7.5e-05,0.0001020833333333335,8.333333333333e-06,6.25e-06,2.0833333333330002e-05,9.722222222222e-05,0.00033125,0.00031249999999999,8.333333333333e-05,3.54166666666665e-05,3.472222222222e-05,6.944444444444e-05,1.388888888888e-05,1.388888888888e-05,0.0,2.0833333333330002e-05,0.0,0.0,3.9583333333333e-05,5.555555555555e-05,0.00039583333333332996,0.000577083333333335,0.0,0.0,1.388888888888e-05,0.0,1.388888888888e-05,0.0,9.79166666666665e-05,2.0833333333330002e-05,5.625e-05,7.638888888888e-05,1.388888888888e-05,1.388888888888e-05,1.66666666666665e-05,2.7083333333333e-05,3.472222222222e-05
2021-11-19,3.125e-05,1.388888888888e-05,0.0001666666666666665,8.333333333333e-06,0.10800924256799511,0.0,2.0833333333330002e-05,6.25e-06,0.0,0.0005694444444444399,0.00057638888888888,8.333333333333e-05,6.9444444444444405e-06,6.25e-05,0.0,2.083333333333e-06,0.0,0.0,0.00016666666666666,0.0,6.9444444444444405e-06,0.00013194444444444001,6.9444444444444405e-06,0.0,0.0,3.3333333333333e-05,0.0,2.0833333333330002e-05,0.0032916666666666697,0.00011805555555555,0.0,0.00020833333333332999,0.0002053407653383935,0.00039375,0.0004333333333333335,8.333333333333e-06,0.0,0.0,5.2083333333333506e-05,3.472222222222e-05,0.0,0.0001833333333333335,0.0003041666666666665,0.0,4.861111111111e-05,8.750000000000001e-05,6.04166666666665e-05,6.25e-05,1.04166666666665e-05,6.25e-06,6.9444444444444405e-06,0.00010416666666666,0.0004041666666666665,0.00024999999999999003,4.1666666666660004e-05,2.5e-05,6.9444444444444405e-06,9.027777777777e-05,0.0,2.0833333333330002e-05,0.0,6.9444444444444405e-06,6.9444444444444405e-06,0.0,3.9583333333333e-05,5.555555555555e-05,0.000375,0.0005583333333333349,0.0,0.0,2.0833333333330002e-05,0.0,6.25e-05,0.0,8.33333333333335e-05,2.777777777777e-05,5.83333333333335e-05,2.777777777777e-05,3.472222222222e-05,1.388888888888e-05,1.04166666666665e-05,4.16666666666665e-05,3.472222222222e-05
2021-11-20,5.2083333333333506e-05,6.9444444444444405e-06,0.00017500000000000003,1.4583333333333e-05,0.09857317757748324,0.0,6.25e-05,1.4583333333333e-05,8.333333333333e-06,0.00043055555555555,0.0005902777777777701,9.027777777777e-05,0.0,9.722222222222e-05,1.388888888888e-05,0.0,1.388888888888e-05,0.0,0.00013888888888888,0.0,2.777777777777e-05,0.0001875,4.1666666666660004e-05,0.0,0.0,3.54166666666665e-05,2.083333333333e-06,2.777777777777e-05,0.00338194444444444,9.722222222222e-05,0.0,0.00014583333333333,0.0003769528779251254,0.0002666666666666665,0.0004895833333333335,1.4583333333333e-05,0.0,0.0,6.45833333333335e-05,5.555555555555e-05,0.0003769528779251254,0.0003791666666666665,0.0002166666666666665,0.0,3.472222222222e-05,7.70833333333335e-05,2.7083333333333e-05,5.2083333333333506e-05,4.5833333333333e-05,2.91666666666665e-05,2.777777777777e-05,0.00010416666666666,0.00023125,0.00030555555555555,5.555555555555e-05,3.3333333333333e-05,3.472222222222e-05,7.638888888888e-05,1.388888888888e-05,1.388888888888e-05,0.0,6.9444444444444405e-06,0.0,0.0,1.875e-05,6.944444444444e-05,0.00040277777777777,0.0004895833333333335,0.0,0.0,6.9444444444444405e-06,0.0,0.0,0.0,0.0001,2.0833333333330002e-05,7.08333333333335e-05,4.1666666666660004e-05,6.9444444444444405e-06,4.1666666666660004e-05,1.4583333333333e-05,4.5833333333333e-05,2.777777777777e-05
2021-11-21,5.625e-05,7.2463768115942e-06,0.00016875,1.875e-05,0.11808906739811917,6.25e-06,7.971014492753e-05,1.66666666666665e-05,4.1666666666665e-06,0.00041304347826086996,0.00042753623188404995,8.695652173913001e-05,0.0,5.797101449275e-05,2.1739130434779998e-05,2.083333333333e-06,0.0,0.0,7.971014492753e-05,7.2463768115942e-06,7.2463768115942e-06,0.00021014492753622998,2.8985507246370003e-05,0.0,0.0,1.875e-05,6.25e-06,2.1739130434779998e-05,0.0037971014492753597,0.00015217391304347,0.0,0.00027536231884058,0.00037134926854732943,0.00028125000000000003,0.000502083333333335,2.29166666666665e-05,0.0,0.0,7.29166666666665e-05,5.797101449275e-05,0.0,0.00031458333333333354,0.00025,0.0,6.521739130434e-05,6.45833333333335e-05,3.54166666666665e-05,5e-05,3.75e-05,1.04166666666665e-05,2.1739130434779998e-05,0.00010869565217391001,0.0003375,0.00030434782608695,4.3478260869559996e-05,1.25e-05,5.797101449275e-05,4.3478260869559996e-05,1.449275362318e-05,2.1739130434779998e-05,0.0,0.0,0.0,0.0,3.75e-05,4.3478260869559996e-05,0.00044202898550724,0.000514583333333335,0.0,0.0,0.0,0.0,2.1739130434779998e-05,0.0,0.0001541666666666665,2.8985507246370003e-05,5.41666666666665e-05,5.797101449275e-05,7.2463768115942e-06,2.1739130434779998e-05,1.25e-05,4.79166666666665e-05,5.072463768115e-05
2021-11-22,4.3750000000000006e-05,0.0,0.0002270833333333335,1.875e-05,0.1165103934817171,8.333333333333e-06,4.861111111111e-05,1.25e-05,2.083333333333e-06,0.00052083333333333,0.00060416666666666,8.333333333333e-05,6.9444444444444405e-06,5.555555555555e-05,1.388888888888e-05,2.083333333333e-06,0.0,0.0,7.638888888888e-05,0.0,0.0,0.00016666666666666,6.9444444444444405e-06,0.0,0.0,1.66666666666665e-05,2.083333333333e-06,2.0833333333330002e-05,0.00322222222222222,0.00013888888888888,0.0,0.00013888888888888,0.0005583565182829004,0.0003854166666666665,0.0004979166666666665,1.66666666666665e-05,0.0,0.0,8.54166666666665e-05,9.722222222222e-05,0.0,0.0003208333333333335,0.0002875,0.0,2.0833333333330002e-05,5.41666666666665e-05,2.29166666666665e-05,7.5e-05,7.29166666666665e-05,2.29166666666665e-05,0.0,0.00011805555555555,0.000275,0.00034722222222221004,6.944444444444e-05,1.875e-05,0.0,6.944444444444e-05,0.0,2.777777777777e-05,0.0,0.0,0.0,0.0,3.75e-05,3.472222222222e-05,0.00042361111111111,0.000541666666666665,0.0,0.0,6.9444444444444405e-06,0.0,5.555555555555e-05,0.0,0.00016041666666666648,2.0833333333330002e-05,7.29166666666665e-05,2.777777777777e-05,6.9444444444444405e-06,4.861111111111e-05,1.4583333333333e-05,4.79166666666665e-05,7.638888888888e-05
2021-11-23,5e-05,0.0,0.0001583333333333335,1.875e-05,0.1271203089569159,1.25e-05,4.861111111111e-05,1.25e-05,6.25e-06,0.00043750000000000006,0.0005694444444444399,7.638888888888e-05,0.0,4.1666666666660004e-05,0.0,2.083333333333e-06,0.0,0.0,7.638888888888e-05,6.9444444444444405e-06,1.388888888888e-05,0.000125,2.777777777777e-05,0.0,0.0,1.25e-05,4.1666666666665e-06,1.388888888888e-05,0.00281944444444444,0.00014583333333333,0.0,0.00011111111111111,0.00021692885487528324,0.000375,0.00063125,2.5e-05,0.0,0.0,2.91666666666665e-05,8.333333333333e-05,0.00021692885487528324,0.0003333333333333335,0.0002854166666666665,0.0,2.777777777777e-05,8.95833333333335e-05,5.83333333333335e-05,7.70833333333335e-05,2.91666666666665e-05,1.04166666666665e-05,1.388888888888e-05,6.944444444444e-05,0.000325,0.00027777777777777,2.0833333333330002e-05,2.7083333333333e-05,6.9444444444444405e-06,4.861111111111e-05,0.0,1.388888888888e-05,0.0,6.9444444444444405e-06,0.0,6.9444444444444405e-06,3.75e-05,4.861111111111e-05,0.00027083333333333,0.0003854166666666665,0.0,0.0,2.0833333333330002e-05,0.0,2.0833333333330002e-05,0.0,0.0001666666666666665,2.0833333333330002e-05,9.166666666666649e-05,4.1666666666660004e-05,6.9444444444444405e-06,2.777777777777e-05,1.66666666666665e-05,3.125e-05,0.0
2021-11-24,3.125e-05,0.0,0.0001541666666666665,1.04166666666665e-05,0.08040956340956358,4.1666666666665e-06,5.555555555555e-05,8.333333333333e-06,0.0,0.00041666666666665997,0.00036111111111111,4.861111111111e-05,0.0,3.472222222222e-05,1.388888888888e-05,0.0,0.0,0.0,0.00011805555555555,0.0,0.0,0.00020833333333332999,1.388888888888e-05,0.0,0.0,1.04166666666665e-05,2.0833333333333e-05,2.0833333333330002e-05,0.0031458333333333303,6.25e-05,0.0,0.00011111111111111,0.00016751992376992422,0.0004395833333333335,0.0004604166666666665,2.5e-05,2.083333333333e-06,0.0,2.91666666666665e-05,0.000125,0.0,0.00031458333333333354,0.00022083333333333352,0.0,2.777777777777e-05,6.875e-05,4.79166666666665e-05,7.5e-05,1.25e-05,1.25e-05,6.9444444444444405e-06,6.25e-05,0.0004125,0.00035416666666665,4.861111111111e-05,2.0833333333333e-05,1.388888888888e-05,4.861111111111e-05,6.9444444444444405e-06,2.0833333333330002e-05,0.0,0.0,0.0,0.0,3.3333333333333e-05,7.638888888888e-05,0.00047222222222221996,0.00048750000000000003,0.0,6.9444444444444405e-06,0.0,0.0,1.388888888888e-05,0.0,0.00018541666666666652,6.9444444444444405e-06,7.70833333333335e-05,3.472222222222e-05,0.0,3.472222222222e-05,8.333333333333e-06,1.25e-05,2.0833333333330002e-05
2021-11-25,4.5833333333333e-05,0.0,0.00015625,8.333333333333e-06,0.08498435872395833,6.25e-06,5.072463768115e-05,1.25e-05,1.04166666666665e-05,0.00029710144927536,0.00039855072463768,2.1739130434779998e-05,7.2463768115942e-06,5.072463768115e-05,0.0,0.0,0.0,0.0,0.00013043478260869,0.0,7.2463768115942e-06,6.521739130434e-05,0.0,0.0,0.0,1.25e-05,2.29166666666665e-05,7.2463768115942e-06,0.00373188405797101,7.246376811594001e-05,0.0,0.00010869565217391001,0.0002218912760416666,0.0003520833333333335,0.0004125,1.04166666666665e-05,0.0,0.0,2.7083333333333e-05,8.695652173913001e-05,0.0,0.00034375000000000003,0.0002541666666666665,0.0,2.8985507246370003e-05,5.41666666666665e-05,3.125e-05,9.79166666666665e-05,3.54166666666665e-05,2.91666666666665e-05,7.2463768115942e-06,6.521739130434e-05,0.0003833333333333335,0.00032608695652173,4.3478260869559996e-05,1.66666666666665e-05,1.449275362318e-05,6.521739130434e-05,0.0,0.0,0.0,1.449275362318e-05,7.2463768115942e-06,0.0,3.75e-05,3.6231884057970004e-05,0.0006159420289855,0.0004708333333333335,0.0,0.0,7.2463768115942e-06,0.0,2.1739130434779998e-05,0.0,0.00027083333333333354,0.0,6.04166666666665e-05,2.8985507246370003e-05,0.0,1.449275362318e-05,6.25e-06,2.29166666666665e-05,1.449275362318e-05
2021-11-26,2.5e-05,0.0,0.0001,4.1666666666665e-06,0.07721471974206395,4.1666666666665e-06,7.638888888888e-05,1.66666666666665e-05,0.0,0.00038194444444444,0.00034027777777776997,6.25e-05,0.0,6.944444444444e-05,6.9444444444444405e-06,0.0,0.0,0.0,0.00018055555555555,6.9444444444444405e-06,1.388888888888e-05,0.00021527777777777002,6.9444444444444405e-06,0.0,0.0,8.333333333333e-06,2.29166666666665e-05,3.472222222222e-05,0.0029375,5.555555555555e-05,0.0,1.388888888888e-05,0.0004623635912695491,0.00041875,0.0003416666666666665,1.25e-05,0.0,0.0,1.66666666666665e-05,9.027777777777e-05,0.0,0.0002916666666666665,0.0002333333333333335,0.0,6.944444444444e-05,7.5e-05,3.9583333333333e-05,6.875e-05,6.25e-06,1.4583333333333e-05,6.9444444444444405e-06,4.1666666666660004e-05,0.0003354166666666665,0.00033333333333333,5.555555555555e-05,3.75e-05,2.0833333333330002e-05,2.777777777777e-05,0.0,2.0833333333330002e-05,0.0,1.388888888888e-05,0.0,0.0,2.0833333333333e-05,2.777777777777e-05,0.00027777777777776997,0.000275,0.0,0.0,6.9444444444444405e-06,0.0,4.861111111111e-05,0.0,0.00021874999999999998,2.777777777777e-05,6.45833333333335e-05,1.388888888888e-05,1.388888888888e-05,2.777777777777e-05,4.1666666666665e-06,2.0833333333333e-05,6.9444444444444405e-06
2021-11-27,4.3750000000000006e-05,0.0,0.0001645833333333335,1.66666666666665e-05,0.09075337420255225,6.25e-06,5.555555555555e-05,1.4583333333333e-05,0.0,0.000375,0.00036805555555554997,5.555555555555e-05,0.0,5.555555555555e-05,0.0,0.0,0.0,0.0,0.00013888888888888,6.9444444444444405e-06,1.388888888888e-05,0.00018055555555555,6.9444444444444405e-06,0.0,0.0,1.25e-05,1.4583333333333e-05,0.0,0.0028055555555555603,6.25e-05,0.0,6.944444444444e-05,0.0008789673046249558,0.0003666666666666665,0.0004208333333333335,1.66666666666665e-05,0.0,0.0,6.25e-06,9.027777777777e-05,0.00021974182615630035,0.00036875,0.00023541666666666652,0.0,2.777777777777e-05,5e-05,4.16666666666665e-05,6.875e-05,8.333333333333e-06,1.4583333333333e-05,6.9444444444444405e-06,6.25e-05,0.0003854166666666665,0.00029166666666666,3.472222222222e-05,3.54166666666665e-05,2.0833333333330002e-05,0.00010416666666666,0.0,6.9444444444444405e-06,0.0,2.777777777777e-05,6.9444444444444405e-06,0.0,3.54166666666665e-05,5.555555555555e-05,0.00038194444444444,0.00030833333333333353,0.0,0.0,6.9444444444444405e-06,0.0,4.861111111111e-05,6.9444444444444405e-06,0.00026875,2.0833333333330002e-05,4.5833333333333e-05,1.388888888888e-05,6.9444444444444405e-06,2.0833333333330002e-05,6.25e-06,1.66666666666665e-05,0.0
2021-11-28,4.16666666666665e-05,0.0,0.0001645833333333335,1.25e-05,0.10220790020790037,1.04166666666665e-05,6.25e-05,1.04166666666665e-05,0.0,0.00025694444444443996,0.00036111111111111,4.1666666666660004e-05,6.9444444444444405e-06,4.861111111111e-05,0.0,0.0,0.0,0.0,0.00018055555555555,0.0,0.0,0.00014583333333333,6.9444444444444405e-06,0.0,0.0,1.25e-05,2.7083333333333e-05,2.0833333333330002e-05,0.0024791666666666703,4.861111111111e-05,0.0,6.25e-05,0.0,0.0003104166666666665,0.000547916666666665,2.0833333333333e-05,0.0,0.0,6.25e-06,7.638888888888e-05,0.00021293312543312586,0.00035624999999999996,0.000275,0.0,4.861111111111e-05,6.04166666666665e-05,3.3333333333333e-05,5.41666666666665e-05,1.04166666666665e-05,1.4583333333333e-05,6.9444444444444405e-06,4.861111111111e-05,0.0003979166666666665,0.00031249999999999,3.472222222222e-05,2.5e-05,1.388888888888e-05,4.861111111111e-05,6.9444444444444405e-06,6.9444444444444405e-06,0.0,2.0833333333330002e-05,6.9444444444444405e-06,0.0,3.75e-05,1.388888888888e-05,0.00047222222222221996,0.00035416666666666653,0.0,0.0,0.0,0.0,2.0833333333330002e-05,6.9444444444444405e-06,0.0003166666666666665,2.777777777777e-05,5.83333333333335e-05,3.472222222222e-05,6.9444444444444405e-06,2.0833333333330002e-05,8.333333333333e-06,1.25e-05,0.0
